,solar_multiple,stg_cap,stg_heat_stored,pb_energy_dispatched,sf_cf,pb_cf,revenue_tot,revenue_daily,sf_time_operation,pb_time_operation,stg_min_stored,stg_max_stored,lcoh,lcoe,pb_cost,cost_capital,roi,payback_period,npv,date_simulation
26,1.3000000000000003,14.0,196701.0913216464,97320.05773629129,0.2985965755271277,0.3800651137262037,10854450.475683767,29738.22048132539,3246.5,3296.0690562405566,-23.64389486049509,640.9002890038031,23.193645824546913,79.6942461665699,904.1625049705477,9023.020151225634,0.5418154780959703,14.146033230843262,48.88811977105891,1766812717.5334158
27,1.3000000000000003,16.0,196701.0913216464,97320.05773629129,0.2985965755271277,0.3800651137262037,10854450.475683767,29738.22048132539,3246.5,3296.0690562405566,-23.64389486049509,640.9002890038031,24.418663360314422,82.19656398690887,904.1625049705477,9306.333755453696,0.48551814296419904,14.933106067358771,45.18393882752919,1766812731.6598058
28,1.4000000000000004,4.0,196701.0913216464,74227.7478796211,0.2985965755271277,0.3121811074004734,7938852.654012,21750.281243868492,2330.4198539261947,2722.9174465523342,-19.02532822234987,217.1428571428571,16.386207870481783,84.29936585438763,930.6290763184704,7279.695169469658,0.3689896323507331,16.89453184504145,26.86132044208017,1766812745.166069
29,1.4000000000000004,6.0,196701.0913216464,76757.32684287865,0.2985965755271277,0.32281980767853324,8566650.47821735,23470.27528278726,2407.3887134745505,2807.1210272522376,-19.02532822234987,325.71428571428567,17.716689947743184,84.96704796594078,930.6290763184704,7587.399885250401,0.42819714194838177,15.834607929615672,32.48902945683702,1766812758.6257486
30,1.4000000000000004,8.0,196701.0913216464,80861.91274191668,0.2985965755271277,0.34008254577830865,9199211.574735427,25203.319382836788,2542.709138097186,2950.8601311220573,-19.02532822234987,434.2857142857142,18.983067838751598,83.76738977473921,930.6290763184704,7880.27902709186,0.48708679389709836,14.90993908546108,38.3837984632072,1766812772.7463865
31,1.4000000000000004,10.0,196701.0913216464,87978.98917973603,0.2985965755271277,0.3700149749207837,9900983.745509297,27125.98286440903,2807.4290155549616,3207.7271643557906,-19.02532822234987,542.8571428571427,20.20652992891904,79.75549537492807,930.6290763184704,8163.232898592621,0.5570376312157814,13.947803822765138,45.47227916894771,1766812787.3700614
32,1.4000000000000004,12.0,196701.0913216464,95806.75027662792,0.2985965755271277,0.40293634459048044,10543350.344748914,28885.891355476477,3143.7985128664527,3492.515040880072,-19.02532822234987,624.2857142857141,21.398406343053637,75.71225736896073,930.6290763184704,8438.88185285133,0.6131506472863258,13.264281346017471,51.74305870448622,1766812801.7873266
33,1.4000000000000004,14.0,196701.0913216464,97360.0645319132,0.2985965755271277,0.40946914907678,10652010.811820019,29183.591265260326,3238.536718958406,3549.453591253282,-19.02532822234987,644.2809364192702,22.56564874808242,76.88764131263983,930.6290763184704,8708.833623435043,0.5727971940862313,13.748560060296974,49.88395463267419,1766812815.788098
34,1.4000000000000004,16.0,196701.0913216464,97440.10942297173,0.2985965755271277,0.4098057954583047,10656304.406823471,29195.354539242388,3246.5,3552.3904344594075,-19.02532822234987,644.2809364192702,23.71290829845698,79.16507571806532,930.6290763184704,8974.163897256829,0.5179412831932921,14.469019579303893,46.48089964532117,1766812829.2181096
35,1.5000000000000004,4.0,196701.0913216464,75961.83807014178,0.2985965755271277,0.34229379087122297,7936556.107265554,21743.98933497412,2384.6741147754874,2986.213151452962,-9.977709174730819,202.66666666666663,16.19652573280244,80.19087803718622,956.260345211395,7086.683484038909,0.41415065801203066,16.073232171038807,29.34954628037704,1766812841.9187832
36,1.5000000000000004,6.0,196701.0913216464,79245.53141935133,0.2985965755271277,0.3570905345140202,8558439.59220916,23447.77970468263,2467.4530077506406,3106.1077937602745,-9.977709174730819,303.9999999999999,17.450928970362877,80.01478170997449,956.260345211395,7376.793210644528,0.47603859719746705,15.074722699346312,35.116382918110205,1766812855.4464962
37,1.5000000000000004,8.0,196701.0913216464,81543.00741956756,0.2985965755271277,0.36744325621650853,9024373.297827648,24724.310405007254,2555.7910891769543,3189.156114249041,-9.977709174730819,405.33333333333326,18.64412361104504,80.66925210707066,956.260345211395,7652.747035244659,0.5053214255552294,14.646035995272513,38.670970412633864,1766812865.598408
38,1.5000000000000004,10.0,196701.0913216464,85926.68718531127,0.2985965755271277,0.3871966798184539,9528497.678530114,26105.473091863325,2727.771717664642,3355.985775453892,-9.977709174730819,506.6666666666666,19.79634009639188,79.2194715500295,956.260345211395,7919.223714788745,0.542181311908109,14.14120052706921,42.93655102977971,1766812878.6125681
39,1.5000000000000004,12.0,196701.0913216464,93761.62390269378,0.2985965755271277,0.42250191015993965,10189124.090193737,27915.40846628421,3021.2921041894006,3660.5361477325896,-13.973292376323567,600.4537347908648,20.91839655401547,74.97869772123713,956.260345211395,8178.7251911962185,0.6076637558634593,13.3280450100189,49.699148678573835,1766812892.346716
40,1.5000000000000004,14.0,196701.0913216464,97420.09214794634,0.2985965755271277,0.43898743758086867,10466015.106179737,28674.013989533523,3216.4805125860535,3803.346649957435,-13.973292376323567,622.5666507049845,22.016930619572832,74.40463152829142,956.260345211395,8432.786571048524,0.6004411331006002,13.412953682046469,50.63391923915901,1766812906.5673356
41,1.5000000000000004,16.0,196701.0913216464,97890.31990220955,0.2985965755271277,0.44110634418803885,10495375.433152575,28754.453241513904,3246.5,3821.824891123123,-13.973292376323567,599.8368295637538,23.096383393890182,76.23935064053548,956.260345211395,8682.43496150542,0.5507813672533857,14.028573035717763,47.821233991865526,1766812918.4634006
42,1.6000000000000005,4.0,196701.0913216464,73892.73550045864,0.2985965755271277,0.35516815909857563,7589482.350626515,20793.1023304836,2340.1065325775317,3099.1400178033664,-4.506884159898259,189.99999999999997,16.028942562094578,80.45484987627297,981.5375157360556,6916.3438383692355,0.3794096504723499,16.69726796634817,26.241275982622625,1766812932.0120924
43,1.6000000000000005,6.0,196701.0913216464,80912.22639666554,0.2985965755271277,0.38890760104141103,8515964.934225557,23331.410778700156,2517.024668618016,3384.0132150485924,-10.943209063905766,284.9999999999999,17.216273909446613,76.39219876244513,981.5375157360556,7190.941640939067,0.5130532229061963,14.537052197472454,36.8933578461416,1766812944.7804308
44,1.6000000000000005,8.0,196701.0913216464,82725.62370169835,0.2985965755271277,0.3976237620845872,8912588.541210558,24418.050797837146,2582.5021277788874,3452.1610485985384,-2.0610425080641583,379.9999999999999,18.34498408682796,77.4299789768686,981.5375157360556,7451.981943747838,0.5310998635946448,14.289127316458888,39.57746593834233,1766812958.448156
45,1.6000000000000005,10.0,196701.0913216464,86036.31029353922,0.2985965755271277,0.41353669932006365,9336205.821364176,25578.64608592925,2701.200987915622,3584.4593731507885,-3.195136685231823,474.9999999999999,19.43444774318765,76.9677563454151,981.5375157360556,7703.945581938016,0.5554972482198007,13.96760062810664,42.795205712016596,1766812970.5635657
46,1.6000000000000005,12.0,196701.0913216464,91184.57092440184,0.2985965755271277,0.438282003962518,9808056.278237386,26871.38706366407,2913.1373336951465,3796.4713137948083,-10.943209063905766,569.9999999999998,20.495025548479955,74.93436485777245,981.5375157360556,7949.228699777956,0.5892615975670471,13.546611968748717,46.84175203056979,1766812982.3890045
