,lat,alt,azi,rO,eta_cos,eta_blk,eta_att,eta_hbi,eta_tdi,eta_tdr,eta_BDR,eta_SF,Qmax_BDR,Qmax,eta_rcv,Prcv_abs
487,-40.0,20.0,30.0,1.3180947584040918,0.7787401373387676,0.9902034661999196,0.972592748063405,0.9979077178630088,0.8950418703459475,0.9670544691669546,0.8212140010667477,0.5643062223843182,3042.811141978698,2.413529282183016,0.8409625712704074,18.97980838940332
488,-40.0,20.0,45.0,1.3180947584040918,0.7593332386220877,0.9908626564135832,0.9725924131042476,0.9979442297001416,0.8908555637256971,0.967055979606781,0.8173667983955861,0.5499989288436983,3200.4104430268003,2.3662775884249183,0.8406662171505962,18.97311992953414
489,-40.0,20.0,60.0,1.3180947584040918,0.7349926838448454,0.9917461679254416,0.9725921794709328,0.9979734006991308,0.8858718255833932,0.9670922566124908,0.8128037929616624,0.5317264243802522,3164.4022844923347,2.6594209015544235,0.8344062380301152,18.831837536848205
490,-40.0,20.0,75.0,1.3180947584040918,0.7063122411458664,0.9922294071732228,0.9725923516295716,0.9979123301556544,0.8789637732352349,0.9668958452651082,0.8062745176023008,0.5102245674695218,3018.0860137837567,2.351606154444185,0.8435523450709138,19.03825737653393
491,-40.0,20.0,90.0,1.3180947584040918,0.6760344918456651,0.9924111345580472,0.97259202026406,0.9978361531021336,0.8738946803320229,0.9665347328482264,0.801307213474469,0.4880995566545431,3220.425501739984,2.445072434176917,0.8360414496780496,18.86874286987276
492,-40.0,20.0,105.0,1.3180947584040918,0.6472485204947945,0.9930052220792002,0.9725920782416738,0.997711445548506,0.8700367973005407,0.9665101207754336,0.7977011909505153,0.4684728353099097,3065.723908387956,2.388820126343775,0.8354250163481648,18.85483049507065
493,-40.0,20.0,120.0,1.3180947584040918,0.6205053546762328,0.9931719951568824,0.9725915369868768,0.9974984962734113,0.8667197651980105,0.9666514967465842,0.7946193264253598,0.4502307297937631,3067.9616146922262,2.691855675390573,0.8360307283701375,18.86850089909212
494,-40.0,30.0,0.0,1.3180947584040918,0.8113032950822237,0.991532122172086,0.9725897556101898,0.9978592220664638,0.90154746417093,0.9669300182213464,0.8270995759302445,0.6043917221478048,3275.2900181198,2.37936385825575,0.8318371197006907,18.773854726093003
495,-40.0,30.0,5.0,1.3180947584040918,0.8108627124158091,0.9914335405622626,0.972589596615638,0.9979614530500274,0.9017658881004056,0.9669277481552974,0.8273660270477775,0.6030689862146591,3469.0316401669097,2.3204241862749693,0.8306582912164827,18.747249572048585
496,-40.0,30.0,10.0,1.3180947584040918,0.8096536140298276,0.9915296251868386,0.9725897419558605,0.9979512549834404,0.9009280944584128,0.966882362937904,0.826551773302632,0.6014304193356568,3355.2905140694456,2.410988424738359,0.8294611059107893,18.720230120190763
497,-40.0,30.0,15.0,1.3180947584040918,0.8075906495950522,0.9915919926332124,0.9725897969833632,0.9979804591631692,0.9012076649988666,0.9671253985556848,0.8270154468265514,0.600294289430007,3340.957265588296,2.286928524710944,0.8356856207708557,18.860712114749195
498,-40.0,30.0,20.0,1.3180947584040918,0.8049208384814912,0.9916950223771412,0.972589750368506,0.9979658613803254,0.9008506430916996,0.967014034419406,0.8265802235659043,0.5982253095808094,3260.538058653529,2.280460765143102,0.8289306411683688,18.70825798312732
499,-40.0,30.0,25.0,1.3180947584040918,0.8014200438631066,0.9916542294907936,0.9725896911739436,0.998023556919196,0.8997705268463633,0.9669230599501938,0.8255564876584299,0.5954753248851664,3444.8254201358686,2.3612186686849315,0.830769035292355,18.749748971441765
500,-40.0,30.0,30.0,1.3180947584040918,0.7968959308429622,0.9916430084658024,0.9725896787481758,0.997962973427936,0.8989871000860858,0.9670030448920328,0.8248610849805226,0.5922631067154818,3317.782724181257,2.363823033378209,0.842147432417465,19.00654969550596
501,-40.0,30.0,45.0,1.3180947584040918,0.7803997874762738,0.9922122409143596,0.9725895275040648,0.9980283053707806,0.8952665856922949,0.9668702140938,0.8213549835320719,0.5795906817898945,3402.076291019503,2.2920087022171907,0.8349268009083343,18.843586197277062
502,-40.0,30.0,60.0,1.3180947584040918,0.7590727570221001,0.992734858288382,0.9725896202726888,0.9980275098096923,0.8908280098331669,0.9666579804215678,0.8170699159747815,0.5622835290057921,3478.124299053176,2.4593440773086366,0.8338262559006064,18.81874783456725
503,-40.0,30.0,75.0,1.3180947584040918,0.7342352462377377,0.9931878784929764,0.9725893794418962,0.9979639784863822,0.8861594835576113,0.9664576146338272,0.8125738939024569,0.5417458657640153,3574.488629227752,2.476370649075197,0.8332565927833631,18.80589102359711
504,-40.0,30.0,90.0,1.3180947584040918,0.7078324470008719,0.993557279979591,0.972589412140816,0.9978460036414104,0.8823419434181454,0.9663911276019876,0.8089237256969334,0.517680416309651,3428.10680851087,2.3601352510092988,0.8329651020033108,18.79931232516073
505,-40.0,30.0,105.0,1.3180947584040918,0.682454166382035,0.9937193401283216,0.9725893385034744,0.9978117965844372,0.8782634525409282,0.9663722049249398,0.805152584207354,0.492352763557805,3328.079077720592,2.462456651008446,0.8367073462950864,18.883771588902924
506,-40.0,30.0,120.0,1.3180947584040918,0.6591347279399322,0.9938656977565038,0.9725894515865816,0.997518688528232,0.8768786730309348,0.9663084612656894,0.8036556395955741,0.4732857848416127,3533.3075693243504,2.514579970123512,0.8397837419519171,18.95320321652986
507,-40.0,40.0,0.0,1.3180947584040918,0.8213134811967634,0.9926272554415716,0.972589532096908,0.9978700331702332,0.9040740797965284,0.966761851792726,0.8292778583566632,0.6210376972516592,3492.827358129457,2.3457257905457105,0.8312786973242189,18.761251609060363
