,P_el,T_htf_hot_des,T_amb_des,W_dot_net_des,eta_thermal_calc,m_dot_htf_des,cycle_cost,cycle_spec_cost,cycle_spec_cost_thermal,W_dot_net_less_cooling,eta_thermal_net_less_cooling_des,mc_W_dot,mc_cost,rc_W_dot,rc_cost,c_tot_cost,c_tot_W_dot,t_W_dot,t_cost,LTR_UA_calculated,recup_total_UA_calculated,recup_total_cost,LTR_cost,HTR_UA_calculated,HTR_cost,NTU_LTR,NTU_HTR,UA_PHX,eff_PHX,q_dot_PHX,PHX_cost,mc_cooler_P_in,mc_cooler_T_in,mc_cooler_UA,mc_cooler_cost,mc_cooler_W_dot_fan,cooler_tot_cost,cooler_tot_UA,T_turb_in,t_T_out_des,HTR_LP_T_out_des,T_co2_PHX_in,eta_pb,T_pH,C_pb,cycle_spec_cost_Sandia
268,37.5,800.0,35.0,38.25,0.4902719387948715,421.91223604668784,56.862111130935055,1486.5911406780408,728.8339207355027,37.485,0.4804665000189742,7.705931917314605,7.865225605265872,7.021305753546982,7.3132665497264675,15.17849215499234,14.727237670861587,52.97723767086158,13.297174354787158,2.8330266249761515,6.638940074094659,8.298675092618325,3.5412832812201898,3.805913449118507,4.757391811398135,7.126736488308189,11.250065509277524,3.965897556448368,0.9016187094678562,78.01792632476909,13.880641447569287,9.200322087642924,101.79920741773412,2.698751339551279,6.207128080967942,0.765,6.207128080967942,2.698751339551279,780.0000000000001,650.1810473747795,240.0,596.7097145283549,0.4804665000189742,800.0,56.862111130935055,638.7327574610558
269,37.5,775.0,35.0,38.25,0.4823970709046737,436.29761989130657,58.285883450417735,1523.81394641615,735.0833843548421,37.485,0.4727491294865802,8.184556712785854,8.246959945300427,7.531414811492048,7.724847542284562,15.97180748758499,15.7159715242779,53.9659715242779,13.466476004870335,2.8787553322381085,6.780299881207699,8.475374851509624,3.598444165297636,3.901544548969591,4.876930686211988,7.224462315355625,11.10532114512348,4.028569313297095,0.9000846134907857,79.29152622810714,14.099992596539831,9.13079613564912,104.21029468987592,2.7270576130056297,6.272232509912948,0.765,6.272232509912948,2.7270576130056297,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865802,775.0,58.285883450417735,591.8863263851031
270,37.5,750.0,35.0,38.25,0.4744748458030802,452.5337376305959,59.042775493971504,1543.6019736986011,732.4003084519743,37.485,0.4649853488870186,7.818566234012641,7.955503471481916,7.352793460340458,7.583432740157937,15.538936211639854,15.1713596943531,53.4213596943531,13.373344060201944,3.252559454475639,7.1781884702428105,8.972735587803514,4.065699318094549,3.925629015767172,4.907036269708965,7.08029270744531,10.790894674267896,4.092517319050199,0.8982936992441191,80.61544323863856,14.323810616675694,9.347059007757396,96.522334857413,2.9712821815871737,6.8339490176505,0.765,6.8339490176505,2.9712821815871737,730.0,606.4664864460196,225.6584992607773,553.4191385049394,0.4649853488870186,750.0,59.042775493971504,541.0931758588652
271,37.5,725.0,35.0,38.25,0.4669740605807487,469.8463944151098,60.17531839079412,1573.210938321415,734.6487000180009,37.485,0.4576345793691337,7.907472809504404,8.026567213357653,7.429287934065748,7.645376383007689,15.671943596365342,15.336760743570151,53.58676074357015,13.401660218202949,3.5075975830933777,7.51094583497254,9.388682293715677,4.384496978866722,4.003348251879163,5.004185314848954,7.02999612524904,10.569690063472152,4.153748580338466,0.8963211732814561,81.9103312771392,14.538120031184633,9.44121671375414,93.84883189953403,3.1195270657937044,7.174912251325521,0.765,7.174912251325521,3.1195270657937044,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691337,725.0,60.17531839079412,500.8489235392186
272,37.5,700.0,35.0,38.25,0.458583566547119,486.8310114193577,61.85626449435914,1617.1572416825918,741.6017355583043,37.485,0.4494118952161766,8.409257608169415,8.424518476402227,8.02813787894021,8.126074126350163,16.55059260275239,16.437395487109626,54.68739548710963,13.589388278067316,3.5600392186046017,7.662583324566642,9.578229155708302,4.450049023255752,4.10254410596204,5.12818013245255,7.084978624732775,10.404610244385646,4.224645259044514,0.8947128566546725,83.40900719142941,14.786258406655795,9.348073930121986,96.035512193425,3.196433065728405,7.351796051175331,0.765,7.351796051175331,3.196433065728405,680.0,560.6180813667278,220.0,510.1498563102176,0.4494118952161766,700.0,61.85626449435914,471.3618040562269
273,40.0,1000.0,35.0,40.8,0.5393206674673219,358.58969268085286,52.66428309770024,1290.7912523946136,696.1503998024433,39.984,0.5285342541179754,6.92437494179519,7.230736128584346,5.7098243989891015,6.213128539857656,13.443864668442002,12.634199340784292,53.43419934078429,13.375543158966018,2.2071268738870216,5.812981422867322,7.266226778584152,2.758908592358777,3.6058545489803007,4.507318186225375,7.215690052401728,12.634832452601309,3.847960978111003,0.91270709271524,75.65072592452083,13.467863423388511,9.081445489421624,108.76918695960283,2.2220804644867607,5.11078506831955,0.816,5.11078506831955,2.2220804644867607,980.0,830.6850062543348,275.65865987053417,770.8863111322765,0.5285342541179754,1000.0,52.66428309770024,1212.2738855482835
274,40.0,975.0,35.0,40.8,0.5339846234141621,367.7989804336876,53.429670487097496,1309.5507472327818,699.2799626028315,39.984,0.523304930945879,7.056540637877848,7.339064045288127,5.8970615139247,6.372817510186305,13.71188155547443,12.953602151802547,53.75360215180254,13.43019501246411,2.284901518622405,5.937862605271826,7.422328256589783,2.856126898278007,3.652961086649421,4.566201358311776,7.206094552547467,12.477804535321871,3.887141387800268,0.911471141919414,76.40669452078068,13.604994857300936,9.093704664530764,107.93687252497956,2.287074263160103,5.260270805268236,0.816,5.260270805268236,2.287074263160103,955.0,808.1440233790378,271.0438826032897,749.0849658108687,0.523304930945879,975.0,53.429670487097496,1119.8920817262513
275,40.0,950.0,35.0,40.8,0.5284104037398241,377.8466843588817,54.14237728976208,1327.0190512196589,701.2106726254182,39.984,0.5178421956650275,7.073600842734664,7.353015510166906,6.029820167768094,6.485385963458383,13.83840147362529,13.103421010502757,53.90342101050276,13.455794623302518,2.391580814144274,6.086563057722012,7.608203822152515,2.9894760176803423,3.694982243577738,4.618727804472172,7.171938321734689,12.294715825774547,3.9285238722297895,0.910134081039808,77.21271139106658,13.749833552804263,9.146117565341797,105.32642333026256,2.3870190512510834,5.490143817877492,0.816,5.490143817877492,2.3870190512510834,930.0,786.2267292203711,264.35169714446124,727.4462195298618,0.5178421956650275,950.0,54.14237728976208,1030.7547496625298
276,40.0,925.0,35.0,40.8,0.5227352385310532,388.4450645681959,54.98154612092615,1347.586914728582,704.4311673119714,39.984,0.512280533760432,7.170788584770346,7.432357159974967,6.215418917922345,6.641878380944565,14.074235540919531,13.386207502692692,54.186207502692696,13.504053329222668,2.494572994407835,6.242876135480479,7.803595169350597,3.118216243009793,3.748303141072644,4.685378926340804,7.152473267756776,12.12646168066252,3.971264013003129,0.9087451112375244,78.05098449963457,13.89942404551095,9.17824833977032,104.29944021752571,2.4783643634445225,5.700238035922402,0.816,5.700238035922402,2.4783643634445225,905.0,763.9527098339046,259.38173344048244,705.8336597584038,0.512280533760432,925.0,54.98154612092615,948.5104224909016
277,40.0,900.0,35.0,40.8,0.5167287683429376,398.6537405798963,56.04980332308779,1373.7696892913673,709.8663195343884,39.984,0.5063941929760788,7.57821765849034,7.762519324029549,6.570247328460581,6.938323155535568,14.700842479565118,14.14846498695092,54.94846498695093,13.633741489160244,2.5313311891315062,6.347390501192063,7.934238126490079,3.164163986414383,3.816059312060557,4.770074140075696,7.205286424639663,11.997104010165469,4.017647409233953,0.907545209232778,78.95825140690106,14.061765932318837,9.109359131073456,106.54913835849624,2.486615345892831,5.719215295553511,0.816,5.719215295553511,2.486615345892831,880.0000000000001,740.0964630132249,259.061333060371,683.6780568043497,0.5063941929760788,900.0,56.04980332308779,876.0686784193648
278,40.0,875.0,35.0,40.8,0.5102256542535596,411.0064758952358,56.806841898299695,1392.3245563308749,710.3997076872178,39.984,0.5000211411684885,7.459599143159968,7.666796275941007,6.635504703748669,6.995295447214912,14.662091723155918,14.095103846908636,54.89510384690863,13.624681362332796,2.710830666553845,6.564659540145113,8.205824425181392,3.3885383331923062,3.853828873591268,4.817286091989086,7.131908459501192,11.768302012994052,4.068256965246458,0.9060364742243096,79.96461890903706,14.238899378362602,9.215977869053138,102.1243580362272,2.6414543518552094,6.075345009266982,0.816,6.075345009266982,2.6414543518552094,855.0000000000001,718.9211502504218,249.45253657615467,662.1514523076005,0.5000211411684885,875.0,56.806841898299695,801.2532337168236
279,40.0,850.0,35.0,40.8,0.5037897052049239,423.3589024915436,57.808679188684685,1416.8793918795266,713.8092511459187,39.984,0.4937139111008255,7.630698799985883,7.804768412876987,6.865215796170293,7.185068208631288,14.989836621508276,14.495914596156176,55.29591459615617,13.692666783028686,2.828479360337397,6.742800171540178,8.428500214425222,3.5355992004217467,3.914320811202781,4.892901014003476,7.124195051294618,11.588685991274902,4.1194700500545975,0.904586315728468,80.98617256064014,14.418145175191093,9.23279684888874,101.2595868942517,2.730230606318002,6.279530394531405,0.816,6.279530394531405,2.730230606318002,830.0000000000001,696.3436491285822,245.1457660953841,640.3864613057033,0.4937139111008255,850.0,57.808679188684685,735.9352976726956
280,40.0,825.0,35.0,40.8,0.497052846368842,436.47768201569227,58.893394919514655,1443.46556175281,717.4786661046337,39.984,0.4871117894414651,7.835950384598486,7.9694122748287395,7.125007946240597,7.398067223292327,15.367479498121067,14.960958330839084,55.76095833083908,13.771352675506362,2.949167640515717,6.928661670977839,8.660827088722296,3.6864595506446456,3.9794940304621216,4.974367538077652,7.121403688525967,11.407346091583584,4.174145136018452,0.9031041630050688,82.08382729936937,14.609507976064585,9.242186768305547,100.6511055359784,2.819229426565367,6.484227681100345,0.816,6.484227681100345,2.819229426565367,805.0000000000001,673.6377024814593,241.1745745122973,618.5927835955118,0.4871117894414651,825.0,58.893394919514655,676.3972327394827
281,40.0,800.0,35.0,40.8,0.4902719387948716,450.0397184498004,60.14520669090649,1474.1472228163354,722.7330169992404,39.984,0.4804665000189741,8.219660711802248,8.274767032431246,7.489392803783447,7.69406752993104,15.968834562362286,15.709053515585696,56.50905351558569,13.897497865977966,3.0218950666410844,7.081536079034154,8.851920098792693,3.777368833301356,4.05964101239307,5.074551265491338,7.126736488308206,11.250065509277524,4.2302907268784375,0.901618709467856,83.21912141308705,14.806017544074532,9.200322087642924,101.79920741773412,2.8786680955213124,6.62093661969902,0.816,6.62093661969902,2.8786680955213124,780.0000000000001,650.1810473747795,240.0,596.7097145283549,0.4804665000189741,800.0,60.14520669090649,623.9918458897539
282,40.0,775.0,35.0,40.8,0.4823970709046736,465.3841278840604,61.648673951536274,1510.9969105768696,728.900483808293,39.984,0.4727491294865802,8.730193826971577,8.676378237321542,8.033509132258185,8.127079499240004,16.803457736561548,16.76370295922976,57.563702959229765,14.074442926481776,3.070672354387334,7.23231987328823,9.040399841610286,3.838340442984168,4.161647518900895,5.202059398626119,7.224462315355618,11.105321145123492,4.297140600850151,0.9000846134907857,84.57762797664763,15.039992102975528,9.13079613564912,104.21029468987592,2.908861453872672,6.690381343907144,0.816,6.690381343907144,2.908861453872672,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865802,775.0,61.648673951536274,578.430926265019
283,40.0,750.0,35.0,40.8,0.4744748458030804,482.70265347263575,62.46434818682991,1530.988926147792,726.4157346601974,39.984,0.4649853488870188,8.339803982946822,8.369745657154056,7.84297969102985,7.978301244010901,16.348046901164956,16.182783673976672,56.98278367397667,13.977106382058912,3.469396751440633,7.656734368258967,9.570917960323708,4.336745939300791,4.187337616818334,5.234172021022917,7.080292707445361,10.790894674267827,4.365351806987182,0.8982936992441195,85.98980612121443,15.27873132445514,9.347059007757396,96.52233485741334,3.169367660359653,7.289545618827201,0.816,7.289545618827201,3.169367660359653,730.0,606.4664864460196,225.6584992607775,553.4191385049395,0.4649853488870188,750.0,62.46434818682991,529.093360165057
284,40.0,725.0,35.0,40.8,0.4669740605807486,501.1694873761173,63.66984310142348,1560.5353701329284,728.7295384708551,39.984,0.4576345793691336,8.434637663471365,8.44450968020774,7.924573796336798,8.043470285491185,16.487979965698926,16.359211459808165,57.15921145980816,14.006700921085912,3.741437421966273,8.011675557304041,10.014594446630053,4.676796777457841,4.2702381353377685,5.337797669172211,7.02999612524904,10.569690063472205,4.430665152360379,0.8963211732814562,87.37102002894851,15.507328033261324,9.44121671375414,93.84883189953403,3.3274955368466377,7.653239734747267,0.816,7.653239734747267,3.3274955368466377,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691336,725.0,63.66984310142348,489.98001969809036
285,40.0,700.0,35.0,40.8,0.458583566547119,519.2864121806482,65.44598693267645,1604.0683071734425,735.5993652887969,39.984,0.4494118952161767,8.969874782047377,8.863182221495167,8.563347070869556,8.549197907151688,17.412380128646856,17.53322185291693,58.333221852916935,14.202904282923456,3.7973751665115776,8.173422212871088,10.21677776608886,4.746718958139472,4.376047046359512,5.470058807949389,7.084978624732775,10.404610244385616,4.506288276313408,0.8947128566546726,88.96960767085804,15.77200896709693,9.348073930121986,96.035512193425,3.409528603443628,7.841915787920344,0.816,7.841915787920344,3.409528603443628,680.0,560.6180813667278,220.0,510.1498563102176,0.4494118952161767,700.0,65.44598693267645,461.2852257685784
286,42.5,1000.0,35.0,43.35,0.5393206674673219,381.0015484734062,55.50261280317709,1280.3370888852849,690.5122533607796,42.483,0.5285342541179754,7.357148375657389,7.583858536528665,6.066688423925921,6.51655475702922,14.100413293557883,13.42383679958331,56.77383679958332,13.942019534934184,2.3450723035049603,6.176292761796552,7.72036595224569,2.9313403793812007,3.831220458291592,4.78902557286449,7.215690052401707,12.634832452601302,4.088458539242814,0.91270709271524,80.37889629480338,14.30960488734985,9.081445489421624,108.76918695960283,2.360960493517166,5.430209135089484,0.867,5.430209135089484,2.360960493517166,980.0,830.6850062543348,275.6586598705338,770.8863111322765,0.5285342541179754,1000.0,55.50261280317709,1183.345091724634
287,42.5,975.0,35.0,43.35,0.5339846234141611,390.7864167107929,56.31107365796017,1298.986704912576,693.6389264427439,42.483,0.523304930945878,7.497574427745213,7.697476788008017,6.2656278585449945,6.684042346021537,14.381519134029553,13.763202286290207,57.1132022862902,13.99898598482224,2.427707863536309,6.308979018101333,7.886223772626666,3.034634829420386,3.881271154565024,4.85158894320628,7.206094552547392,12.477804535321813,4.130087724538336,0.911471141919416,81.18211292832962,14.455307035884172,9.093704664530764,107.93687252497926,2.430016404607627,5.589037730597542,0.867,5.589037730597542,2.430016404607627,955.0,808.1440233790378,271.04388260328733,749.0849658108684,0.523304930945878,975.0,56.31107365796017,1093.4039025850586
288,42.5,950.0,35.0,43.35,0.5284104037398237,401.4621021313114,57.06608011592721,1316.4032322013195,695.6011634119081,42.483,0.5178421956650272,7.515700895405582,7.712109590828707,6.4066839282536,6.802108226190584,14.51421781701929,13.922384823659185,57.27238482365919,14.025669781521486,2.5410546150282904,6.466973248829609,8.083716561037011,3.176318268785363,3.925918633801319,4.907398292251648,7.1719383217346895,12.29471582577453,4.174056614244162,0.9101340810398082,82.0385058530083,14.609198149854569,9.146117565341797,105.32642333026256,2.5362077419542826,5.83327780649485,0.867,5.83327780649485,2.5362077419542826,930.0,786.2267292203711,264.35169714446124,727.4462195298614,0.5178421956650272,950.0,57.06608011592721,1006.627432847489
289,42.5,925.0,35.0,43.35,0.5227352385310541,412.72288110370846,57.95350230028859,1336.874332186588,698.8313229215997,42.483,0.5122805337604331,7.618962871318491,7.7953259933496675,6.603882600292492,6.966243154522815,14.761569147872482,14.222845471610984,57.57284547161098,14.075972323457387,2.650483806558339,6.633055893947988,8.291319867434984,3.313104758197924,3.9825720873896486,4.978215109237061,7.152473267756755,12.12646168066258,4.219468013816052,0.908745111237529,82.92917103086155,14.768138048356182,9.17824833977032,104.29944021752571,2.6332621361598028,6.056502913167547,0.867,6.056502913167547,2.6332621361598028,905.0,763.9527098339046,259.38173344048334,705.8336597584043,0.5122805337604331,925.0,57.95350230028859,926.55625534795
290,42.5,900.0,35.0,43.35,0.5167287683429386,423.5695993661408,59.07735080723069,1362.799326579716,704.1976175221228,42.483,0.5063941929760799,8.051856262145987,8.141612056314372,6.980887786489366,7.27716519543424,15.418777251748612,15.032744048635356,58.38274404863535,14.2111529914729,2.689539388452239,6.744102407516602,8.430128009395752,3.361924235565299,4.0545630190643625,5.0682037738304535,7.205286424639659,11.99710401016544,4.268750372310801,0.9075452092327816,83.8931421198322,14.940626303087802,9.109359131073456,106.54913835849624,2.64202880501114,6.076666251525623,0.867,6.076666251525623,2.64202880501114,880.0000000000001,740.0964630132249,259.06133306037066,683.6780568043505,0.5063941929760799,900.0,59.07735080723069,856.0106157269041
291,42.5,875.0,35.0,43.35,0.5102256542535603,436.6943806386885,59.88241631862375,1381.3706186533736,704.8107276690629,42.483,0.5000211411684892,7.925824089607463,8.041214248611357,7.050223747732932,7.336919803113719,15.378134051725077,14.976047837340396,58.3260478373404,14.201709153288832,2.880257583213474,6.974950761404209,8.718688451755261,3.6003219790168424,4.094693178190735,5.118366472738418,7.131908459501147,11.7683020129941,4.322523025573852,0.9060364742243122,84.96240759085177,15.12883058950848,9.215977869053138,102.12435803622702,2.8065452488461315,6.455054072346103,0.867,6.455054072346103,2.8065452488461315,855.0000000000001,718.9211502504218,249.45253657615524,662.151452307601,0.5000211411684892,875.0,59.88241631862375,783.1833824176026
292,42.5,850.0,35.0,43.35,0.5037897052049238,449.8188338972652,60.941020438326966,1405.7905522105411,708.2228078780157,42.483,0.4937139111008254,8.107617474985,8.18592443439294,7.294291783430936,7.535960364278626,15.721884798671566,15.401909258415936,58.751909258415935,14.272573868999274,3.00525932035855,7.16422518226151,8.955281477826887,3.7565741504481873,4.15896586190296,5.1987073273787,7.124195051294618,11.588685991274897,4.376936928182747,0.904586315728468,86.04780834568017,15.319279248639615,9.23279684888874,101.2595868942517,2.90087001921288,6.672001044189623,0.867,6.672001044189623,2.90087001921288,830.0000000000001,696.3436491285822,245.1457660953841,640.3864613057033,0.4937139111008254,850.0,60.941020438326966,719.5857456003706
293,42.5,825.0,35.0,43.35,0.4970528463688428,463.7575371416725,62.08678551325247,1432.22111910617,711.8895838812914,42.483,0.487111789441466,8.325697283635893,8.358608893588428,7.5703209428806435,7.759361462988782,16.11797035657721,15.896018226516537,59.24601822651653,14.354592239170069,3.133490618047984,7.361703025414004,9.202128781767504,3.91686327255998,4.228212407366019,5.285265509207524,7.121403688525967,11.407346091583571,4.435029207019544,0.9031041630050678,87.21406650557981,15.522602224568404,9.242186768305547,100.65110553597869,2.995431265725777,6.889491911169287,0.867,6.889491911169287,2.995431265725777,805.0000000000001,673.6377024814593,241.1745745122986,618.592783595512,0.487111789441466,825.0,62.08678551325247,661.612635599774
294,42.5,800.0,35.0,43.35,0.4902719387948716,478.1672008529129,63.40607716898216,1462.6546059742136,717.0985094582267,42.483,0.4804665000189742,8.733389506289887,8.678876048125954,7.957479854019914,8.069817329777127,16.74869337790308,16.6908693603098,60.0408693603098,14.48607988710264,3.2107635083063046,7.524132083973946,9.405165104967432,4.013454385382881,4.313368575667641,5.391710719584552,7.12673648830819,11.250065509277524,4.494683897308218,0.9016187094678562,88.42031650140498,15.731393640578762,9.200322087642924,101.79920741773412,3.058584851491412,7.0347451584302485,0.867,7.0347451584302485,3.058584851491412,780.0000000000001,650.1810473747795,240.0,596.7097145283549,0.4804665000189742,800.0,63.40607716898216,610.5738013763948
295,42.5,775.0,35.0,43.35,0.4823970709046737,494.4706358768141,64.98854194349187,1499.1589837022343,723.1899025583855,42.483,0.4727491294865803,9.2758309411573,9.100100458809733,8.53560345302432,8.523976002070679,17.62407646088041,17.811434394181617,61.16143439418162,14.670518863586413,3.26258937653655,7.6843398653687505,9.605424831710938,4.078236720670687,4.421750488832201,5.527188111040251,7.224462315355618,11.105321145123492,4.565711888403617,0.9000846134907857,89.8637297251881,15.979991609412656,9.13079613564912,104.21029468987592,3.09066529473976,7.108530177901448,0.867,7.108530177901448,3.09066529473976,755.0000000000001,626.3371972301572,240.0,574.8594893527867,0.4727491294865803,775.0,64.98854194349187,566.1886470138095
296,42.5,750.0,35.0,43.35,0.4744748458030805,512.8715693146754,65.86337958531999,1519.3397828216837,720.8885091768042,42.483,0.4649853488870189,8.861041731880999,8.778493077579476,8.333165921719216,8.367931967147506,17.146425044726982,17.194207653600216,60.54420765360022,14.569059955512325,3.6862340484056553,8.135280266275117,10.169100332843897,4.607792560507069,4.449046217869461,5.561307772336827,7.080292707445361,10.790894674267896,4.638186294923735,0.8982936992441195,91.36416900379032,16.233652032233074,9.347059007757396,96.52233485741334,3.367453139132048,7.74514222000371,0.867,7.74514222000371,3.367453139132048,730.0,606.4664864460196,225.6584992607775,553.4191385049395,0.4649853488870189,750.0,65.86337958531999,518.1802103074615
297,42.5,725.0,35.0,43.35,0.4669740605807486,532.4925803371245,67.14170964782551,1548.828365578443,723.2626710168098,42.483,0.4576345793691337,8.961802517438326,8.856908298986806,8.419859658607846,8.436283623570679,17.293191922557483,17.38166217604617,60.73166217604617,14.599907872216567,3.975277260839163,8.512405279635564,10.640506599544455,4.969096576048954,4.537128018796401,5.671410023495501,7.0299961252490455,10.569690063472224,4.707581724382305,0.8963211732814562,92.83170878075778,16.476536035338068,9.44121671375414,93.848831899534,3.5354640078995323,8.131567218168925,0.867,8.131567218168925,3.5354640078995323,705.0,584.8027763261737,220.0,532.18555121293,0.4576345793691337,725.0,67.14170964782551,480.1002972810915
298,42.5,700.0,35.0,43.35,0.4585835665471188,551.7418129419386,69.01227856998015,1591.97874440554,730.0552904766965,42.483,0.4494118952161764,9.530491955925338,9.296027258631993,9.098556262798905,8.966709111720702,18.26273637035269,18.629048218724243,61.979048218724245,14.804420770948845,4.034711114418545,8.684261101175522,10.855326376469405,5.043388893023181,4.649549986756978,5.811937483446222,7.084978624732756,10.404610244385616,4.787931293583958,0.8947128566546737,94.53020815028673,16.757759527543854,9.348073930121986,96.035512193425,3.622624141158855,8.332035524665367,0.867,8.332035524665367,3.622624141158855,680.0,560.6180813667278,220.0,510.1498563102175,0.4494118952161764,700.0,69.01227856998015,452.13079293332976
299,45.0,1000.0,35.0,45.9,0.5393206674673218,403.4134042659596,58.32231048497599,1270.638572657429,685.2816431153298,44.982,0.5285342541179753,7.78992180951959,7.932571074763086,6.423552448862741,6.816191721368947,14.748762796132032,14.21347425838233,60.11347425838234,14.498063009765232,2.483017733122903,6.539604100725755,8.174505125907192,3.103772166403629,4.056586367602852,5.070732959503564,7.215690052401728,12.634832452601302,4.328956100374863,0.9127070927152398,85.10706666508595,15.15134635131202,9.081445489421624,108.76918695960283,2.499840522547613,5.749633201859511,0.918,5.749633201859511,2.499840522547613,980.0,830.6850062543348,275.65865987053417,770.8863111322765,0.5285342541179753,1000.0,58.32231048497599,1156.8129556055642
300,45.0,975.0,35.0,45.9,0.5339846234141612,413.7738529878984,59.17363871908093,1289.186028738147,688.4055160665373,44.982,0.5233049309458782,7.938608217612578,8.05141359416256,6.634194203165288,6.991380538172784,15.042794132335343,14.572802420777863,60.47280242077786,14.557301427689564,2.570514208450225,6.680095430930816,8.350119288663521,3.213142760562781,4.109581222480592,5.136976528100739,7.206094552547439,12.477804535321807,4.373034061275908,0.911471141919416,85.9575313358784,15.30561921446568,9.093704664530764,107.93687252497926,2.572958546055142,5.917804655926827,0.918,5.917804655926827,2.572958546055142,955.0,808.1440233790378,271.0438826032864,749.0849658108684,0.5233049309458782,975.0,59.17363871908093,1069.1138550921355
301,45.0,950.0,35.0,45.9,0.5284104037398242,425.07751990374175,59.97084770293518,1306.5544161859516,690.396946564869,44.982,0.5178421956650276,7.957800948076497,8.066719226228217,6.783547688739105,7.114875192171711,15.181594418399929,14.7413486368156,60.6413486368156,14.585049442596306,2.6905284159123104,6.847383439937255,8.559229299921569,3.363160519890388,4.156855024024945,5.196068780031181,7.171938321734689,12.294715825774542,4.419589356258622,0.910134081039808,86.86430031494987,15.468562746905176,9.146117565341797,105.32642333026256,2.6853964326574795,6.176411795112203,0.918,6.176411795112203,2.6853964326574795,930.0,786.2267292203711,264.35169714446124,727.4462195298618,0.5178421956650276,950.0,59.97084770293518,984.506014363747
302,45.0,925.0,35.0,45.9,0.5227352385310541,437.00069763922073,60.90634176868223,1326.9355505159529,693.6359715142921,44.982,0.512280533760433,8.067137157866638,8.15376199270442,6.992346282662639,7.286557190006357,15.440319182710777,15.059483440529275,60.95948344052928,14.637358178838618,2.806394618708835,7.023235652415538,8.779044565519424,3.507993273386044,4.216841033706704,5.27105129213338,7.152473267756756,12.12646168066258,4.467672014628774,0.908745111237529,87.80735756208871,15.63685205120071,9.17824833977032,104.29944021752571,2.7881599088750875,6.412767790412701,0.918,6.412767790412701,2.7881599088750875,905.0,763.9527098339046,259.38173344048334,705.8336597584043,0.512280533760433,925.0,60.90634176868223,906.4312071902045
303,45.0,900.0,35.0,45.9,0.516728768342938,448.48545815238384,62.08529826982979,1352.6208773383398,698.9381199819845,44.982,0.5063941929760792,8.525494865801633,8.515970595810133,7.391528244518153,7.611775701976283,16.127746297786416,15.917023110319786,61.81702311031979,14.777930198385738,2.847747587772965,7.140814313841113,8.926017892301392,3.5596844847162066,4.293066726068147,5.366333407585184,7.20528642463966,11.997104010165469,4.519853335388159,0.9075452092327764,88.82803283276361,15.819486673858554,9.109359131073456,106.54913835849624,2.7974422641294296,6.434117207497688,0.918,6.434117207497688,2.7974422641294296,880.0000000000001,740.0964630132249,259.06133306037066,683.67805680435,0.5063941929760792,900.0,62.08529826982979,837.6280201486902
304,45.0,875.0,35.0,45.9,0.5102256542535604,462.3822853821407,62.93842141753716,1371.2074382905698,699.6252123191546,44.982,0.5000211411684892,8.392049036054962,8.41095640791112,7.464942791717221,7.674277879486443,16.08523428739756,15.856991827772184,61.75699182777218,14.768109715728716,3.049684499873088,7.385241982663283,9.231552478329103,3.81210562484136,4.335557482790195,5.419446853487743,7.131908459501147,11.7683020129941,4.576789085901861,0.9060364742243124,89.96019627266656,16.018761800656517,9.215977869053138,102.12435803622702,2.9716361458370693,6.83476313542526,0.918,6.83476313542526,2.9716361458370693,855.0000000000001,718.9211502504218,249.45253657615524,662.151452307601,0.5000211411684892,875.0,62.93842141753716,766.6268932797392
305,45.0,850.0,35.0,45.9,0.5037897052049244,476.27876530298505,64.05353945351253,1395.5019488782686,703.0395154382803,44.982,0.4937139111008258,8.58453614998412,8.562320496313543,7.7233677706915795,7.88247050209357,16.444790998407115,16.3079039206757,62.2079039206757,14.841800697940062,3.1820392803796045,7.585650192982751,9.482062741228438,3.9775491004745054,4.403610912603146,5.504513640753933,7.124195051294618,11.588685991274913,4.634403806311164,0.9045863157284684,91.10944413072008,16.220413322089072,9.23279684888874,101.2595868942517,3.0715094321077547,7.064471693847836,0.918,7.064471693847836,3.0715094321077547,830.0000000000001,696.3436491285822,245.1457660953841,640.3864613057028,0.4937139111008258,850.0,64.05353945351253,704.6098009224978
306,45.0,825.0,35.0,45.9,0.4970528463688419,491.0373922676537,65.2600621814394,1421.7878470901828,706.7036963288032,44.982,0.4871117894414652,8.815444182673296,8.742945140019282,8.015633939520672,8.11614378135677,16.859088921376053,16.83107812219397,62.73107812219396,14.92709017094036,3.3178135955801347,7.794744379850035,9.743430474812545,4.147266994475168,4.4769307842699,5.596163480337375,7.121403688525966,11.407346091583584,4.69591327802068,0.9031041630050688,92.34430571179053,16.43569647307238,9.242186768305547,100.6511055359784,3.1716331048861126,7.29475614123806,0.918,7.29475614123806,3.1716331048861126,805.0000000000001,673.6377024814593,241.1745745122973,618.5927835955118,0.4871117894414652,825.0,65.2600621814394,648.0746151013049
